# time (ps)       depth (nm)       Te (K)      Tl(K)
  0.3400000000E+01     0.7044025157E+02     0.5360744204E+04     0.4380497960E+03
  0.3400000000E+01     0.7106918239E+02     0.5360744135E+04     0.4380369672E+03
  0.3400000000E+01     0.7169811321E+02     0.5360744066E+04     0.4380243082E+03
  0.3400000000E+01     0.7232704403E+02     0.5360743999E+04     0.4380118236E+03
  0.3400000000E+01     0.7295597484E+02     0.5360743933E+04     0.4379995182E+03
  0.3400000000E+01     0.7358490566E+02     0.5360743867E+04     0.4379873966E+03
  0.3400000000E+01     0.7421383648E+02     0.5360743803E+04     0.4379754635E+03
  0.3400000000E+01     0.7484276730E+02     0.5360743741E+04     0.4379637237E+03
  0.3400000000E+01     0.7547169811E+02     0.5360743679E+04     0.4379521818E+03
  0.3400000000E+01     0.7610062893E+02     0.5360743619E+04     0.4379408427E+03
  0.3400000000E+01     0.7672955975E+02     0.5360743560E+04     0.4379297109E+03
  0.3400000000E+01     0.7735849057E+02     0.5360743502E+04     0.4379187913E+03
  0.3400000000E+01     0.7798742138E+02     0.5360743445E+04     0.4379080886E+03
  0.3400000000E+01     0.7861635220E+02     0.5360743390E+04     0.4378976075E+03
  0.3400000000E+01     0.7924528302E+02     0.5360743336E+04     0.4378873528E+03
  0.3400000000E+01     0.7987421384E+02     0.5360743284E+04     0.4378773292E+03
  0.3400000000E+01     0.8050314465E+02     0.5360743233E+04     0.4378675415E+03
  0.3400000000E+01     0.8113207547E+02     0.5360743183E+04     0.4378579945E+03
  0.3400000000E+01     0.8176100629E+02     0.5360743135E+04     0.4378486928E+03
  0.3400000000E+01     0.8238993711E+02     0.5360743088E+04     0.4378396414E+03
  0.3400000000E+01     0.8301886792E+02     0.5360743043E+04     0.4378308449E+03
  0.3400000000E+01     0.8364779874E+02     0.5360742999E+04     0.4378223082E+03
  0.3400000000E+01     0.8427672956E+02     0.5360742957E+04     0.4378140360E+03
  0.3400000000E+01     0.8490566038E+02     0.5360742916E+04     0.4378060331E+03
  0.3400000000E+01     0.8553459119E+02     0.5360742877E+04     0.4377983043E+03
  0.3400000000E+01     0.8616352201E+02     0.5360742839E+04     0.4377908545E+03
  0.3400000000E+01     0.8679245283E+02     0.5360742803E+04     0.4377836883E+03
  0.3400000000E+01     0.8742138365E+02     0.5360742769E+04     0.4377768107E+03
  0.3400000000E+01     0.8805031447E+02     0.5360742736E+04     0.4377702265E+03
  0.3400000000E+01     0.8867924528E+02     0.5360742705E+04     0.4377639403E+03
  0.3400000000E+01     0.8930817610E+02     0.5360742675E+04     0.4377579572E+03
  0.3400000000E+01     0.8993710692E+02     0.5360742647E+04     0.4377522818E+03
  0.3400000000E+01     0.9056603774E+02     0.5360742621E+04     0.4377469189E+03
  0.3400000000E+01     0.9119496855E+02     0.5360742596E+04     0.4377418735E+03
  0.3400000000E+01     0.9182389937E+02     0.5360742573E+04     0.4377371503E+03
  0.3400000000E+01     0.9245283019E+02     0.5360742552E+04     0.4377327541E+03
  0.3400000000E+01     0.9308176101E+02     0.5360742533E+04     0.4377286898E+03
  0.3400000000E+01     0.9371069182E+02     0.5360742515E+04     0.4377249621E+03
  0.3400000000E+01     0.9433962264E+02     0.5360742499E+04     0.4377215759E+03
  0.3400000000E+01     0.9496855346E+02     0.5360742484E+04     0.4377185359E+03
  0.3400000000E+01     0.9559748428E+02     0.5360742472E+04     0.4377158470E+03
  0.3400000000E+01     0.9622641509E+02     0.5360742461E+04     0.4377135140E+03
  0.3400000000E+01     0.9685534591E+02     0.5360742452E+04     0.4377115417E+03
  0.3400000000E+01     0.9748427673E+02     0.5360742444E+04     0.4377099348E+03
  0.3400000000E+01     0.9811320755E+02     0.5360742438E+04     0.4377086982E+03
  0.3400000000E+01     0.9874213836E+02     0.5360742435E+04     0.4377078366E+03
  0.3400000000E+01     0.9937106918E+02     0.5360742432E+04     0.4377073547E+03
  0.3400000000E+01     0.1000000000E+03     0.5360742432E+04     0.4377072574E+03

  0.3500000000E+01     0.0000000000E+00     0.5333611136E+04     0.4435209344E+03
  0.3500000000E+01     0.6289308176E+00     0.5333611136E+04     0.4435208175E+03
  0.3500000000E+01     0.1257861635E+01     0.5333611134E+04     0.4435202425E+03
  0.3500000000E+01     0.1886792453E+01     0.5333611129E+04     0.4435192181E+03
  0.3500000000E+01     0.2515723270E+01     0.5333611123E+04     0.4435177533E+03
  0.3500000000E+01     0.3144654088E+01     0.5333611116E+04     0.4435158566E+03
  0.3500000000E+01     0.3773584906E+01     0.5333611106E+04     0.4435135365E+03
  0.3500000000E+01     0.4402515723E+01     0.5333611095E+04     0.4435108016E+03
  0.3500000000E+01     0.5031446541E+01     0.5333611081E+04     0.4435076599E+03
  0.3500000000E+01     0.5660377358E+01     0.5333611066E+04     0.4435041196E+03
  0.3500000000E+01     0.6289308176E+01     0.5333611049E+04     0.4435001887E+03
  0.3500000000E+01     0.6918238994E+01     0.5333611031E+04     0.4434958750E+03
  0.3500000000E+01     0.7547169811E+01     0.5333611010E+04     0.4434911864E+03
  0.3500000000E+01     0.8176100629E+01     0.5333610988E+04     0.4434861304E+03
  0.3500000000E+01     0.8805031447E+01     0.5333610964E+04     0.4434807146E+03
  0.3500000000E+01     0.9433962264E+01     0.5333610938E+04     0.4434749465E+03
  0.3500000000E+01     0.1006289308E+02     0.5333610910E+04     0.4434688333E+03
  0.3500000000E+01     0.1069182390E+02     0.5333610881E+04     0.4434623824E+03
  0.3500000000E+01     0.1132075472E+02     0.5333610850E+04     0.4434556008E+03
  0.3500000000E+01     0.1194968553E+02     0.5333610818E+04     0.4434484956E+03
  0.3500000000E+01     0.1257861635E+02     0.5333610783E+04     0.4434410738E+03
  0.3500000000E+01     0.1320754717E+02     0.5333610747E+04     0.4434333422E+03
  0.3500000000E+01     0.1383647799E+02     0.5333610710E+04     0.4434253077E+03
  0.3500000000E+01     0.1446540881E+02     0.5333610670E+04     0.4434169769E+03
  0.3500000000E+01     0.1509433962E+02     0.5333610629E+04     0.4434083566E+03
  0.3500000000E+01     0.1572327044E+02     0.5333610587E+04     0.4433994533E+03
  0.3500000000E+01     0.1635220126E+02     0.5333610543E+04     0.4433902734E+03
  0.3500000000E+01     0.1698113208E+02     0.5333610497E+04     0.4433808234E+03
  0.3500000000E+01     0.1761006289E+02     0.5333610450E+04     0.4433711097E+03
  0.3500000000E+01     0.1823899371E+02     0.5333610401E+04     0.4433611386E+03
  0.3500000000E+01     0.1886792453E+02     0.5333610351E+04     0.4433509162E+03
  0.3500000000E+01     0.1949685535E+02     0.5333610299E+04     0.4433404488E+03
  0.3500000000E+01     0.2012578616E+02     0.5333610246E+04     0.4433297424E+03
  0.3500000000E+01     0.2075471698E+02     0.5333610192E+04     0.4433188032E+03
  0.3500000000E+01     0.2138364780E+02     0.5333610136E+04     0.4433076370E+03
  0.3500000000E+01     0.2201257862E+02     0.5333610078E+04     0.4432962499E+03
  0.3500000000E+01     0.2264150943E+02     0.5333610020E+04     0.4432846477E+03
  0.3500000000E+01     0.2327044025E+02     0.5333609960E+04     0.4432728362E+03
  0.3500000000E+01     0.2389937107E+02     0.5333609898E+04     0.4432608214E+03
  0.3500000000E+01     0.2452830189E+02     0.5333609836E+04     0.4432486087E+03
  0.3500000000E+01     0.2515723270E+02     0.5333609772E+04     0.4432362041E+03
  0.3500000000E+01     0.2578616352E+02     0.5333609707E+04     0.4432236131E+03
  0.3500000000E+01     0.2641509434E+02     0.5333609640E+04     0.4432108413E+03
  0.3500000000E+01     0.2704402516E+02     0.5333609573E+04     0.4431978943E+03
  0.3500000000E+01     0.2767295597E+02     0.5333609504E+04     0.4431847777E+03
  0.3500000000E+01     0.2830188679E+02     0.5333609435E+04     0.4431714968E+03
  0.3500000000E+01     0.2893081761E+02     0.5333609364E+04     0.4431580571E+03
  0.3500000000E+01     0.2955974843E+02     0.5333609292E+04     0.4431444642E+03
  0.3500000000E+01     0.3018867925E+02     0.5333609219E+04     0.4431307232E+03
  0.3500000000E+01     0.3081761006E+02     0.5333609145E+04     0.4431168396E+03
  0.3500000000E+01     0.3144654088E+02     0.5333609070E+04     0.4431028186E+03
  0.3500000000E+01     0.3207547170E+02     0.5333608994E+04     0.4430886656E+03
  0.3500000000E+01     0.3270440252E+02     0.5333608918E+04     0.4430743857E+03
  0.3500000000E+01     0.3333333333E+02     0.5333608840E+04     0.4430599843E+03
  0.3500000000E+01     0.3396226415E+02     0.5333608762E+04     0.4430454664E+03
  0.3500000000E+01     0.3459119497E+02     0.5333608682E+04     0.4430308372E+03
  0.3500000000E+01     0.3522012579E+02     0.5333608602E+04     0.4430161019E+03
  0.3500000000E+01     0.3584905660E+02     0.5333608521E+04     0.4430012655E+03
  0.3500000000E+01     0.3647798742E+02     0.5333608440E+04     0.4429863331E+03
  0.3500000000E+01     0.3710691824E+02     0.5333608358E+04     0.4429713098E+03
  0.3500000000E+01     0.3773584906E+02     0.5333608275E+04     0.4429562007E+03
  0.3500000000E+01     0.3836477987E+02     0.5333608191E+04     0.4429410106E+03
  0.3500000000E+01     0.3899371069E+02     0.5333608107E+04     0.4429257446E+03
  0.3500000000E+01     0.3962264151E+02     0.5333608023E+04     0.4429104077E+03
  0.3500000000E+01     0.4025157233E+02     0.5333607937E+04     0.4428950047E+03
  0.3500000000E+01     0.4088050314E+02     0.5333607852E+04     0.4428795407E+03
  0.3500000000E+01     0.4150943396E+02     0.5333607766E+04     0.4428640206E+03
  0.3500000000E+01     0.4213836478E+02     0.5333607679E+04     0.4428484491E+03
  0.3500000000E+01     0.4276729560E+02     0.5333607592E+04     0.4428328312E+03
  0.3500000000E+01     0.4339622642E+02     0.5333607505E+04     0.4428171718E+03
  0.3500000000E+01     0.4402515723E+02     0.5333607417E+04     0.4428014756E+03
  0.3500000000E+01     0.4465408805E+02     0.5333607329E+04     0.4427857476E+03
  0.3500000000E+01     0.4528301887E+02     0.5333607241E+04     0.4427699924E+03
  0.3500000000E+01     0.4591194969E+02     0.5333607152E+04     0.4427542150E+03
  0.3500000000E+01     0.4654088050E+02     0.5333607064E+04     0.4427384201E+03
  0.3500000000E+01     0.4716981132E+02     0.5333606975E+04     0.4427226125E+03
  0.3500000000E+01     0.4779874214E+02     0.5333606886E+04     0.4427067969E+03
  0.3500000000E+01     0.4842767296E+02     0.5333606797E+04     0.4426909781E+03
  0.3500000000E+01     0.4905660377E+02     0.5333606708E+04     0.4426751608E+03
  0.3500000000E+01     0.4968553459E+02     0.5333606619E+04     0.4426593498E+03
  0.3500000000E+01     0.5031446541E+02     0.5333606530E+04     0.4426435497E+03
  0.3500000000E+01     0.5094339623E+02     0.5333606441E+04     0.4426277654E+03
  0.3500000000E+01     0.5157232704E+02     0.5333606352E+04     0.4426120014E+03
  0.3500000000E+01     0.5220125786E+02     0.5333606263E+04     0.4425962625E+03
  0.3500000000E+01     0.5283018868E+02     0.5333606174E+04     0.4425805535E+03
  0.3500000000E+01     0.5345911950E+02     0.5333606086E+04     0.4425648789E+03
  0.3500000000E+01     0.5408805031E+02     0.5333605997E+04     0.4425492434E+03
  0.3500000000E+01     0.5471698113E+02     0.5333605909E+04     0.4425336518E+03
  0.3500000000E+01     0.5534591195E+02     0.5333605821E+04     0.4425181087E+03
  0.3500000000E+01     0.5597484277E+02     0.5333605734E+04     0.4425026188E+03
  0.3500000000E+01     0.5660377358E+02     0.5333605647E+04     0.4424871866E+03
  0.3500000000E+01     0.5723270440E+02     0.5333605560E+04     0.4424718170E+03
  0.3500000000E+01     0.5786163522E+02     0.5333605474E+04     0.4424565145E+03
  0.3500000000E+01     0.5849056604E+02     0.5333605388E+04     0.4424412838E+03
  0.3500000000E+01     0.5911949686E+02     0.5333605302E+04     0.4424261295E+03
  0.3500000000E+01     0.5974842767E+02     0.5333605217E+04     0.4424110563E+03
  0.3500000000E+01     0.6037735849E+02     0.5333605133E+04     0.4423960689E+03
  0.3500000000E+01     0.6100628931E+02     0.5333605049E+04     0.4423811719E+03
  0.3500000000E+01     0.6163522013E+02     0.5333604966E+04     0.4423663699E+03
  0.3500000000E+01     0.6226415094E+02     0.5333604883E+04     0.4423516675E+03
  0.3500000000E+01     0.6289308176E+02     0.5333604801E+04     0.4423370695E+03
  0.3500000000E+01     0.6352201258E+02     0.5333604720E+04     0.4423225805E+03
  0.3500000000E+01     0.6415094340E+02     0.5333604639E+04     0.4423082051E+03
  0.3500000000E+01     0.6477987421E+02     0.5333604560E+04     0.4422939480E+03
  0.3500000000E+01     0.6540880503E+02     0.5333604481E+04     0.4422798138E+03
  0.3500000000E+01     0.6603773585E+02     0.5333604403E+04     0.4422658072E+03
  0.3500000000E+01     0.6666666667E+02     0.5333604325E+04     0.4422519329E+03
  0.3500000000E+01     0.6729559748E+02     0.5333604249E+04     0.4422381954E+03
  0.3500000000E+01     0.6792452830E+02     0.5333604173E+04     0.4422245995E+03
  0.3500000000E+01     0.6855345912E+02     0.5333604099E+04     0.4422111498E+03
  0.3500000000E+01     0.6918238994E+02     0.5333604025E+04     0.4421978511E+03
  0.3500000000E+01     0.6981132075E+02     0.5333603953E+04     0.4421847078E+03
  0.3500000000E+01     0.7044025157E+02     0.5333603881E+04     0.4421717249E+03
  0.3500000000E+01     0.7106918239E+02     0.5333603811E+04     0.4421589068E+03
  0.3500000000E+01     0.7169811321E+02     0.5333603741E+04     0.4421462584E+03
  0.3500000000E+01     0.7232704403E+02     0.5333603673E+04     0.4421337842E+03
  0.3500000000E+01     0.7295597484E+02     0.5333603606E+04     0.4421214890E+03
  0.3500000000E+01     0.7358490566E+02     0.5333603539E+04     0.4421093775E+03
  0.3500000000E+01     0.7421383648E+02     0.5333603475E+04     0.4420974544E+03
  0.3500000000E+01     0.7484276730E+02     0.5333603411E+04     0.4420857244E+03
  0.3500000000E+01     0.7547169811E+02     0.5333603348E+04     0.4420741922E+03
  0.3500000000E+01     0.7610062893E+02     0.5333603287E+04     0.4420628625E+03
  0.3500000000E+01     0.7672955975E+02     0.5333603227E+04     0.4420517401E+03
  0.3500000000E+01     0.7735849057E+02     0.5333603169E+04     0.4420408296E+03
  0.3500000000E+01     0.7798742138E+02     0.5333603111E+04     0.4420301358E+03
  0.3500000000E+01     0.7861635220E+02     0.5333603056E+04     0.4420196635E+03
  0.3500000000E+01     0.7924528302E+02     0.5333603001E+04     0.4420094173E+03
  0.3500000000E+01     0.7987421384E+02     0.5333602948E+04     0.4419994021E+03
  0.3500000000E+01     0.8050314465E+02     0.5333602896E+04     0.4419896226E+03
  0.3500000000E+01     0.8113207547E+02     0.5333602846E+04     0.4419800835E+03
  0.3500000000E+01     0.8176100629E+02     0.5333602797E+04     0.4419707896E+03
  0.3500000000E+01     0.8238993711E+02     0.5333602750E+04     0.4419617458E+03
  0.3500000000E+01     0.8301886792E+02     0.5333602704E+04     0.4419529566E+03
  0.3500000000E+01     0.8364779874E+02     0.5333602659E+04     0.4419444270E+03
  0.3500000000E+01     0.8427672956E+02     0.5333602616E+04     0.4419361617E+03
  0.3500000000E+01     0.8490566038E+02     0.5333602575E+04     0.4419281655E+03
  0.3500000000E+01     0.8553459119E+02     0.5333602535E+04     0.4419204432E+03
  0.3500000000E+01     0.8616352201E+02     0.5333602497E+04     0.4419129996E+03
  0.3500000000E+01     0.8679245283E+02     0.5333602461E+04     0.4419058394E+03
  0.3500000000E+01     0.8742138365E+02     0.5333602426E+04     0.4418989676E+03
  0.3500000000E+01     0.8805031447E+02     0.5333602393E+04     0.4418923888E+03
  0.3500000000E+01     0.8867924528E+02     0.5333602361E+04     0.4418861079E+03
  0.3500000000E+01     0.8930817610E+02     0.5333602331E+04     0.4418801298E+03
  0.3500000000E+01     0.8993710692E+02     0.5333602303E+04     0.4418744591E+03
  0.3500000000E+01     0.9056603774E+02     0.5333602276E+04     0.4418691008E+03
  0.3500000000E+01     0.9119496855E+02     0.5333602251E+04     0.4418640595E+03
  0.3500000000E+01     0.9182389937E+02     0.5333602228E+04     0.4418593403E+03
  0.3500000000E+01     0.9245283019E+02     0.5333602206E+04     0.4418549478E+03
  0.3500000000E+01     0.9308176101E+02     0.5333602186E+04     0.4418508868E+03
  0.3500000000E+01     0.9371069182E+02     0.5333602168E+04     0.4418471622E+03
  0.3500000000E+01     0.9433962264E+02     0.5333602152E+04     0.4418437789E+03
  0.3500000000E+01     0.9496855346E+02     0.5333602137E+04     0.4418407414E+03
  0.3500000000E+01     0.9559748428E+02     0.5333602125E+04     0.4418380548E+03
  0.3500000000E+01     0.9622641509E+02     0.5333602114E+04     0.4418357238E+03
  0.3500000000E+01     0.9685534591E+02     0.5333602104E+04     0.4418337531E+03
  0.3500000000E+01     0.9748427673E+02     0.5333602097E+04     0.4418321476E+03
  0.3500000000E+01     0.9811320755E+02     0.5333602091E+04     0.4418309120E+03
  0.3500000000E+01     0.9874213836E+02     0.5333602087E+04     0.4418300511E+03
  0.3500000000E+01     0.9937106918E+02     0.5333602085E+04     0.4418295696E+03
  0.3500000000E+01     0.1000000000E+03     0.5333602084E+04     0.4418294724E+03

  0.3600000000E+01     0.0000000000E+00     0.5306506177E+04     0.4476155020E+03
